date,classifier,pipe_named_steps,best_params,selected_features,user_inputs,responders_rate,X_train_size(num of rows in cv input df),scorer_used,scorer_score_mean,scorer_score_std,accuracy,precision,recall,f1,confusion_matrix,param_grid_searched_at
2023-08-06,"RandomForestClassifier(bootstrap=False, max_depth=100, min_samples_split=10,
                       n_estimators=1000, n_jobs=-1, random_state=42)","{'scaler': StandardScaler(), 'classifier': RandomForestClassifier(bootstrap=False, max_depth=100, min_samples_split=10,
                       n_estimators=1000, n_jobs=-1, random_state=42)}","{'classifier__n_jobs': -1, 'classifier__n_estimators': 1000, 'classifier__min_samples_split': 10, 'classifier__min_samples_leaf': 1, 'classifier__max_features': 'sqrt', 'classifier__max_depth': 100, 'classifier__bootstrap': False, 'classifier': RandomForestClassifier(bootstrap=False, max_depth=100, min_samples_split=10,
                       n_estimators=1000, n_jobs=-1, random_state=42)}",,"{'rs': 42, 'X_version': 1, 'split_rows': 'normal', 'drop_out_correlated': False, 'age_under_50': False, 'debug': False, 'exhaustive_grid_search': False, 'classification_type': 'normal', 'scoring_method': 'precision', 'both': True, 'cv': 5, 'n_iter': 2, 'n_jobs': 1, 'use_gamma_columns': True, 'classification': True, 'lite_mode': True, 'test_size': 0.15, 'stdout_to_file': False, 'significant': False, 'output_folder_label': '_precision_2test', 'beta': 0.5}",0.6071428571428571,112,precision,0.6272192513368985,0.10186237974789389,0.5535714285714286,0.618421052631579,0.6911764705882353,0.6527777777777778,"[[15 29]
 [21 47]]
[[TN FP
[FN TP]]","{'classifier__n_jobs': [-1], 'classifier__bootstrap': [True, False], 'classifier__n_estimators': [200, 400, 600, 800, 1000, 1200, 1400, 1600, 1800, 2000], 'classifier__max_depth': [None, 10, 20, 50, 100, 200], 'classifier__max_features': ['auto', 'sqrt'], 'classifier__min_samples_split': [2, 5, 10], 'classifier__min_samples_leaf': [1, 2, 4, 6, 10], 'classifier': [RandomForestClassifier(bootstrap=False, max_depth=100, min_samples_split=10,
                       n_estimators=1000, n_jobs=-1, random_state=42)]}"
