date,classifier,pipe_named_steps,best_params,selected_features,user_inputs,responders_rate,X_train_size(num of rows in cv input df),scorer_used,scorer_score_mean,scorer_score_std,accuracy,precision,recall,f1,confusion_matrix,param_grid_searched_at
2023-08-05,<catboost.core.CatBoostClassifier object at 0x0000020ABC84AA90>,"{'scaler': StandardScaler(), 'pca': PCA(), 'classifier': <catboost.core.CatBoostClassifier object at 0x0000020ABC84AA90>}","{'pca__n_components': 20, 'classifier__l2_leaf_reg': 3, 'classifier__depth': 3, 'classifier': <catboost.core.CatBoostClassifier object at 0x0000020ABC84AA90>}",,"{'rs': 42, 'X_version': 1, 'split_rows': 'normal', 'drop_out_correlated': False, 'age_under_50': False, 'debug': False, 'exhaustive_grid_search': False, 'classification_type': 'normal', 'scoring_method': 'f_beta', 'both': True, 'cv': 5, 'n_iter': 20, 'n_jobs': 1, 'use_gamma_columns': True, 'classification': True, 'lite_mode': True, 'test_size': 0.15, 'stdout_to_file': True, 'significant': False, 'output_folder_label': '_f_beta_20_CATBOOST', 'beta': 0.5}",0.6071428571428571,112,f_beta,0.6139664007826701,0.07448598761536296,1.0,1.0,1.0,1.0,"[[44  0]
 [ 0 68]]
[[TN FP
[FN TP]]","{'pca__n_components': [15, 20, 25], 'classifier': [<catboost.core.CatBoostClassifier object at 0x0000020ABC84AA90>], 'classifier__depth': [2, 3], 'classifier__l2_leaf_reg': [2, 3]}"
