iter	Logloss
355	0.01163575769
356	0.01159229334
357	0.01155895638
358	0.01152330925
359	0.01148852457
360	0.01145498778
361	0.01142033425
362	0.01138620952
363	0.01135352045
364	0.01131970299
365	0.01128568638
366	0.01124449978
367	0.0112133223
368	0.01117804678
369	0.01113743211
370	0.01110689521
371	0.0110746052
372	0.01104350154
373	0.01101343295
374	0.01098209557
375	0.0109493435
376	0.01092436114
377	0.01089406494
378	0.01086485755
379	0.01082722641
380	0.01079719829
381	0.01076509407
382	0.01073522447
383	0.01069772431
384	0.01066041241
385	0.01062306653
386	0.01058713209
387	0.01055104176
388	0.01051594526
389	0.0104811951
390	0.01043548032
391	0.0103937948
392	0.01035006406
393	0.0103229802
394	0.01028617778
395	0.01025772891
396	0.01022990879
397	0.01019533175
398	0.01016926846
399	0.0101284053
400	0.01010301567
401	0.01006895359
402	0.01004374496
403	0.0100073874
404	0.009982345626
405	0.00994652362
406	0.009922195146
407	0.009895592326
408	0.009862545389
409	0.009816025895
410	0.009770616866
411	0.009738579949
412	0.009694872958
413	0.009652013754
414	0.009626269693
415	0.009584881695
416	0.009559131489
417	0.009518944715
418	0.009488001648
419	0.009457278452
420	0.009426720872
421	0.00940058963
422	0.009371625668
423	0.009347582418
424	0.00932394277
425	0.009302322446
426	0.009263837437
427	0.009240628686
428	0.009211846412
429	0.009186875552
430	0.009149762041
431	0.009129755267
432	0.009099002598
433	0.009078026181
434	0.00905856715
435	0.009034266116
436	0.009013757655
437	0.008997351192
438	0.008968458091
439	0.00894868325
440	0.008929329822
441	0.008906481492
442	0.008886939698
443	0.00887082273
444	0.008851932021
445	0.008832786312
446	0.008810573121
447	0.00879148872
448	0.00876747701
449	0.008751897607
450	0.008733376554
451	0.008706959146
452	0.008683303848
453	0.008665019465
454	0.008646832768
455	0.008620377539
456	0.00859735169
457	0.008574442734
458	0.00855672205
459	0.008522982823
460	0.008500614862
461	0.008479022523
462	0.008447179332
463	0.008424691129
464	0.008394179264
465	0.008370630523
466	0.008353177004
467	0.008331383931
468	0.008308435268
469	0.008291310858
470	0.008274423038
471	0.00825798541
472	0.008241289693
473	0.008219497369
474	0.008202823458
475	0.008186459235
476	0.008163632325
477	0.008142423578
478	0.008113969822
479	0.008092628894
480	0.008076663561
481	0.008060899972
482	0.008030446224
483	0.008008787465
484	0.007987249949
485	0.007968262315
486	0.007952957051
487	0.007935035554
488	0.007919520015
489	0.007897234136
490	0.007881917979
491	0.007866529475
492	0.007851535
493	0.007836886341
494	0.007822281477
495	0.007807699486
496	0.007790245218
497	0.007775640013
498	0.007761174131
499	0.007736434479
500	0.007712156194
501	0.007687959718
502	0.007663783112
503	0.007649500156
504	0.007635320219
505	0.007612251307
506	0.007590199219
507	0.007576672423
508	0.007555002841
509	0.007541440263
510	0.00752010343
511	0.00750682942
512	0.007487619421
513	0.007472208854
514	0.007451728463
515	0.007438459774
516	0.007418387558
517	0.007405452674
518	0.007392095305
519	0.007376624777
520	0.007357156404
521	0.007344206818
522	0.007325128817
523	0.007312467475
524	0.007293659876
525	0.007280910382
526	0.007262604896
527	0.007249828536
528	0.007231572279
529	0.007218942756
530	0.007200963477
531	0.007188307979
532	0.007175969766
533	0.007158682846
534	0.007146535078
535	0.007129286683
536	0.007117057901
537	0.007100156684
538	0.007088206135
539	0.007071302341
540	0.007057817931
541	0.007041082547
542	0.007029531949
543	0.007017820182
544	0.007001222242
545	0.006987866855
546	0.006971815476
547	0.006960079193
548	0.006944629812
549	0.006928355376
550	0.006912609182
551	0.006896908219
552	0.006878512696
553	0.006859994465
554	0.006841739793
555	0.006823704811
556	0.006806074539
557	0.006781479406
558	0.006766452715
559	0.006743877212
560	0.006721791096
561	0.006706883023
562	0.006685675712
563	0.00666469176
564	0.006650501811
565	0.006629905851
566	0.006609760719
567	0.006597409184
568	0.006577541399
569	0.006565278544
570	0.006544807591
571	0.006532617987
572	0.006520065831
573	0.006501439402
574	0.006489519637
575	0.006471080541
576	0.006451582854
577	0.006440035823
578	0.006428653624
579	0.006410831648
580	0.006399338242
581	0.006381669678
582	0.006365438372
583	0.006348315337
584	0.006331300601
585	0.006315504042
586	0.006298523311
587	0.006281983437
588	0.006262275794
589	0.006247013728
590	0.006234494293
591	0.00622499143
592	0.006215748428
593	0.006200705348
594	0.00619152671
595	0.006182077307
596	0.006167316821
597	0.006158179087
598	0.006149191091
599	0.006135399993
600	0.006119925268
601	0.006106471052
602	0.00609347917
603	0.006080892692
604	0.006068965329
605	0.006060327886
606	0.006046263297
607	0.006037647495
608	0.006025461764
609	0.006016649141
610	0.00600410175
611	0.005995532503
612	0.005987144058
613	0.005975269065
614	0.005966730149
615	0.005955091763
616	0.005946682068
617	0.005934958465
618	0.005926589845
619	0.005918396591
620	0.005906927405
621	0.005898672207
622	0.005887404033
623	0.005879580611
624	0.005868434355
625	0.005860530113
626	0.005849407321
627	0.005838323208
628	0.005830639939
629	0.005819630741
630	0.005811934388
631	0.005800952601
632	0.005788611282
633	0.005777602146
634	0.005769621615
635	0.005762138234
636	0.005751479059
637	0.00573932911
638	0.005728598962
639	0.005720922962
640	0.005713172848
641	0.005703202364
642	0.00569579501
643	0.005685502743
644	0.005675357579
645	0.005667805581
646	0.005657954897
647	0.005646304545
648	0.005636045817
649	0.005629002838
650	0.005619318446
651	0.00560913495
652	0.005602192111
653	0.005592564615
654	0.005583011364
655	0.005573358233
656	0.005563663699
657	0.00555383439
658	0.005546867598
659	0.005537599552
660	0.005528288382
661	0.005519086841
662	0.005509830398
663	0.005500786097
664	0.005491734301
665	0.005484783823
666	0.005475675886
667	0.005466885995
668	0.005457149234
669	0.005447586402
670	0.005437741238
671	0.005429634756
672	0.0054220166
673	0.005413271788
674	0.005403670789
675	0.005395294337
676	0.005383926909
677	0.005376229
678	0.00536874496
679	0.005362291139
680	0.00535458867
681	0.005343469871
682	0.005336244238
683	0.005328735876
684	0.005318923655
685	0.005311527596
686	0.00530181552
687	0.005294562136
688	0.00528380536
689	0.005276815432
690	0.00526961005
691	0.005258036198
692	0.00525083118
693	0.005244208
694	0.005232733566
695	0.005225948126
696	0.005219264484
697	0.005211085609
698	0.005204360137
699	0.005193736194
700	0.00518712448
701	0.005180657449
702	0.005169934048
703	0.005163268941
704	0.00515686753
705	0.005146473777
706	0.005140055442
707	0.005133784342
708	0.005123577365
709	0.005117056778
710	0.005109338255
711	0.005103051322
712	0.005093212875
713	0.00508695562
714	0.005080583477
715	0.005065520674
716	0.005059279206
717	0.00505339791
718	0.005038370588
719	0.005032466202
720	0.005025032771
721	0.005010399456
722	0.005004432223
723	0.004997324443
724	0.004991395569
725	0.004977301604
726	0.004969408844
727	0.004961748284
728	0.004953893856
729	0.004946812601
730	0.004939737332
731	0.004934108135
732	0.004927184944
733	0.004919686321
734	0.004915550243
735	0.004910022242
736	0.004903409272
737	0.004899308812
738	0.004895479645
739	0.004889682208
740	0.004883074486
741	0.004875896947
742	0.00487187063
743	0.004866651589
744	0.00486013057
745	0.004856070452
746	0.004852462094
747	0.004847025186
748	0.004840515957
749	0.004836586151
750	0.004829327173
751	0.004822059143
752	0.00481450832
753	0.004807205399
754	0.004800055653
755	0.004793318414
756	0.004786090562
757	0.004779026554
758	0.004771802336
759	0.004764970602
760	0.0047578572
761	0.004748772552
762	0.004742039674
763	0.004732948484
764	0.004724429716
765	0.004716913426
766	0.004708189676
767	0.004701961655
768	0.004694777155
769	0.004682565434
770	0.004676131344
771	0.004664196602
772	0.00465835036
773	0.004651276383
774	0.004639818078
775	0.004633226815
776	0.004621834097
777	0.004615871389
778	0.004609689562
779	0.004602706804
780	0.00459159539
781	0.004586675335
782	0.004581918994
783	0.004575934119
784	0.004571097256
785	0.004565324302
786	0.00456077403
787	0.004555831805
788	0.004549931976
789	0.004545308158
790	0.004533627414
791	0.004527894965
792	0.004523242966
793	0.00451169544
794	0.004504306949
795	0.004498598322
796	0.004491384612
797	0.004486966469
798	0.004481447395
799	0.004476972027
800	0.004465869949
801	0.004458653732
802	0.004453462648
803	0.004448719056
804	0.004443158912
805	0.0044323238
806	0.004425246056
807	0.004420893891
808	0.004416578307
809	0.004410811691
810	0.004400471989
811	0.004393388424
812	0.004389134787
813	0.004383863745
814	0.004377058051
815	0.004372990136
816	0.004367695306
817	0.004362095349
818	0.004355897863
819	0.004349756143
820	0.004343585381
821	0.004337483478
822	0.004330941706
823	0.004324184447
824	0.004314409413
825	0.004307738554
826	0.004297797988
827	0.004287922119
828	0.004281738472
829	0.004271739361
830	0.004267945843
831	0.004263785449
832	0.004259918351
833	0.004255900588
834	0.004251717661
835	0.004248063341
836	0.004242949702
837	0.00423882727
838	0.004233049686
839	0.004227664784
840	0.004222672901
841	0.004217079219
842	0.004210967897
843	0.004205242157
844	0.004199042419
845	0.004189364061
846	0.004183451543
847	0.004178386241
848	0.004169339746
849	0.00416300527
850	0.004153976586
851	0.004150181449
852	0.004146563838
853	0.004141099907
854	0.004136401882
855	0.004130648188
856	0.004121498276
857	0.004116167002
858	0.004107244077
859	0.004101310479
860	0.004094892278
861	0.004086308411
862	0.00408037759
863	0.004075671901
864	0.004069594439
865	0.004063888425
866	0.00405802335
867	0.004049507646
868	0.004043834636
869	0.004037725396
870	0.004029096862
871	0.004023743118
872	0.004017479581
873	0.004011169885
874	0.004002610733
875	0.003997397513
876	0.003993026222
877	0.003984827804
878	0.003980415975
879	0.003975184052
880	0.003968842736
881	0.003963834328
882	0.003958439023
883	0.00395031693
884	0.003944563827
885	0.003939345882
886	0.003931128568
887	0.003927021861
888	0.003922905904
889	0.003917352731
890	0.003911996113
891	0.003907967018
892	0.003902519207
893	0.003898339647
894	0.003892507714
895	0.003887861462
896	0.003883345155
897	0.003877743806
898	0.003874018351
899	0.003869924203
900	0.003866046497
901	0.00386233429
902	0.003856674064
903	0.003851004717
904	0.003846796809
905	0.003842765173
906	0.003838999935
907	0.003835070589
908	0.003831324781
909	0.003827454147
910	0.003821240923
911	0.003817671552
912	0.003813855432
913	0.003810102554
914	0.003806263543
915	0.00380075044
916	0.003796685203
917	0.003793117315
918	0.003789448191
919	0.003785345485
920	0.00378019913
921	0.003776421904
922	0.003772550177
923	0.003769042623
924	0.003764909749
925	0.003760957869
926	0.003755455507
927	0.003751983372
928	0.003748252139
929	0.003743744126
930	0.00374003466
931	0.003735993901
932	0.003732402031
933	0.003728859587
934	0.003725187359
935	0.003719657736
936	0.003715993013
937	0.003712590858
938	0.003707059418
939	0.003703693774
940	0.003700046261
941	0.003695829198
942	0.003692284576
943	0.003688624376
944	0.003684829864
945	0.003681433529
946	0.003677636641
947	0.003672608765
948	0.003668997996
949	0.003665496584
950	0.003662104971
951	0.003656916457
952	0.003653397471
953	0.00364972379
954	0.003646361619
955	0.003642543054
956	0.003637758135
957	0.003634170061
958	0.003630543826
959	0.003626133253
960	0.003622719305
961	0.003619041263
962	0.003615505198
963	0.003610998509
964	0.003606980715
965	0.00360373666
966	0.003599376137
967	0.003595062702
968	0.003590956225
969	0.003586616821
970	0.003583309885
971	0.003579314463
972	0.003575124593
973	0.003571235492
974	0.003567848602
975	0.003563752506
976	0.003559478317
977	0.003555148724
978	0.003550980464
979	0.003547716287
980	0.003543659241
981	0.003539580951
982	0.003535614074
983	0.003532440194
984	0.003528354636
985	0.003524405203
986	0.003520334378
987	0.003517323653
988	0.003513284448
989	0.003509323382
990	0.003505587459
991	0.003501817399
992	0.003498552265
993	0.00349464717
994	0.003490828611
995	0.003487063407
996	0.003483946955
997	0.003480271556
998	0.003476578149
999	0.003472754666
