date,classifier,pipe_named_steps,best_params,selected_features,user_inputs,responders_rate,X_train_size(num of rows in cv input df),scorer_used,scorer_score_mean,scorer_score_std,accuracy,precision,recall,f1,confusion_matrix,param_grid_searched_at
2023-08-06,"GradientBoostingClassifier(learning_rate=0.0001, max_depth=95,
                           min_samples_leaf=27, min_samples_split=83,
                           n_estimators=19, random_state=42, subsample=0.95)","{'smote': SMOTE(random_state=42, sampling_strategy='minority'), 'scaler': StandardScaler(), 'pca': PCA(), 'classifier': GradientBoostingClassifier(learning_rate=0.0001, max_depth=95,
                           min_samples_leaf=27, min_samples_split=83,
                           n_estimators=19, random_state=42, subsample=0.95)}","{'pca__n_components': 56, 'classifier__subsample': 0.95, 'classifier__n_estimators': 19, 'classifier__min_samples_split': 83, 'classifier__min_samples_leaf': 27, 'classifier__max_features': None, 'classifier__max_depth': 95, 'classifier__learning_rate': 0.0001, 'classifier': GradientBoostingClassifier(learning_rate=0.0001, max_depth=95,
                           min_samples_leaf=27, min_samples_split=83,
                           n_estimators=19, random_state=42, subsample=0.95)}",,"{'rs': 42, 'X_version': 1, 'split_rows': 'normal', 'drop_out_correlated': False, 'age_under_50': False, 'debug': False, 'exhaustive_grid_search': False, 'classification_type': 'normal', 'scoring_method': 'precision', 'both': True, 'cv': 5, 'n_iter': 10, 'n_jobs': 1, 'use_gamma_columns': True, 'classification': True, 'lite_mode': True, 'test_size': 0.15, 'stdout_to_file': True, 'significant': False, 'output_folder_label': '_precision_10_GB_PCA_SMOTE_REPRODUCED', 'beta': 0.5}",0.6071428571428571,112,precision,0.6879365079365078,0.14567105213315115,0.5803571428571429,0.7142857142857143,0.5147058823529411,0.5982905982905982,"[[30 14]
 [33 35]]
[[TN FP
[FN TP]]","{'pca__n_components': [45, 48, 50, 52, 54, 56, 58, 70, 80], 'classifier__subsample': [0.7, 0.8, 0.9, 0.95], 'classifier__n_estimators': [16, 17, 18, 19, 20], 'classifier__min_samples_split': [83, 84, 85, 86], 'classifier__min_samples_leaf': [26, 27, 28], 'classifier__max_depth': [95, 98, 99, 100, 101, 103, 105], 'classifier__max_features': [None], 'classifier__learning_rate': [0.0001], 'classifier': [GradientBoostingClassifier(learning_rate=0.0001, max_depth=95,
                           min_samples_leaf=27, min_samples_split=83,
                           n_estimators=19, random_state=42, subsample=0.95)]}"
