date,classifier,pipe_named_steps,best_params,selected_features,user_inputs,responders_rate,X_train_size(num of rows in cv input df),scorer_used,scorer_score_mean,scorer_score_std,accuracy,precision,recall,f1,confusion_matrix,param_grid_searched_at
2023-08-04,"RandomForestClassifier(max_features='log2', n_estimators=5000, n_jobs=-1,
                       random_state=42)","{'scaler': StandardScaler(), 'smote': SMOTE(random_state=42, sampling_strategy='minority'), 'kBest': SelectKBest(), 'classifier': RandomForestClassifier(max_features='log2', n_estimators=5000, n_jobs=-1,
                       random_state=42)}","{'kBest__k': 150, 'classifier__n_jobs': -1, 'classifier__n_estimators': 5000, 'classifier__max_features': 'log2', 'classifier__max_depth': None, 'classifier': RandomForestClassifier(max_features='log2', n_estimators=5000, n_jobs=-1,
                       random_state=42)}","['Ratio_Relative_Power_Norm_Beta1 Over Beta2_AF3', 'Ratio_Relative_Power_Norm_Beta1 Over Beta2_AF4', 'Ratio_Relative_Power_Norm_Beta1 Over Beta2_AF7', 'Ratio_Relative_Power_Norm_Beta1 Over Beta2_AF8', 'Ratio_Relative_Power_Norm_Beta1 Over Beta2_AFz', 'Ratio_Relative_Power_Norm_Beta1 Over Beta2_F5', 'Ratio_Relative_Power_Norm_Beta1 Over Beta2_F6', 'Ratio_Relative_Power_Norm_Beta1 Over Beta2_F7', 'Ratio_Relative_Power_Norm_Beta1 Over Beta2_F8', 'Ratio_Relative_Power_Norm_Beta1 Over Beta2_FC5', 'Ratio_Relative_Power_Norm_Beta1 Over Beta2_FC6', 'Ratio_Relative_Power_Norm_Beta1 Over Beta2_FT7', 'Ratio_Relative_Power_Norm_Beta1 Over Beta2_Fp1', 'Ratio_Relative_Power_Norm_Beta1 Over Beta2_Fp2', 'Ratio_Relative_Power_Norm_Beta1 Over Beta2_Fpz', 'Ratio_Relative_Power_Norm_Delta Over Alpha_F8', 'Ratio_Relative_Power_Norm_Delta Over Alpha_T7', 'Ratio_Relative_Power_Norm_Delta Over Beta1_C1', 'Ratio_Relative_Power_Norm_Delta Over Beta1_C2', 'Ratio_Relative_Power_Norm_Delta Over Beta1_C3', 'Ratio_Relative_Power_Norm_Delta Over Beta1_C4', 'Ratio_Relative_Power_Norm_Delta Over Beta1_C5', 'Ratio_Relative_Power_Norm_Delta Over Beta1_C6', 'Ratio_Relative_Power_Norm_Delta Over Beta1_CP1', 'Ratio_Relative_Power_Norm_Delta Over Beta1_CP2', 'Ratio_Relative_Power_Norm_Delta Over Beta1_CP3', 'Ratio_Relative_Power_Norm_Delta Over Beta1_CP4', 'Ratio_Relative_Power_Norm_Delta Over Beta1_CP5', 'Ratio_Relative_Power_Norm_Delta Over Beta1_CP6', 'Ratio_Relative_Power_Norm_Delta Over Beta1_CPz', 'Ratio_Relative_Power_Norm_Delta Over Beta1_Cz', 'Ratio_Relative_Power_Norm_Delta Over Beta1_F1', 'Ratio_Relative_Power_Norm_Delta Over Beta1_F2', 'Ratio_Relative_Power_Norm_Delta Over Beta1_F3', 'Ratio_Relative_Power_Norm_Delta Over Beta1_F4', 'Ratio_Relative_Power_Norm_Delta Over Beta1_F5', 'Ratio_Relative_Power_Norm_Delta Over Beta1_F6', 'Ratio_Relative_Power_Norm_Delta Over Beta1_FC1', 'Ratio_Relative_Power_Norm_Delta Over Beta1_FC2', 'Ratio_Relative_Power_Norm_Delta Over Beta1_FC3', 'Ratio_Relative_Power_Norm_Delta Over Beta1_FC4', 'Ratio_Relative_Power_Norm_Delta Over Beta1_FC6', 'Ratio_Relative_Power_Norm_Delta Over Beta1_FCz', 'Ratio_Relative_Power_Norm_Delta Over Beta1_FT8', 'Ratio_Relative_Power_Norm_Delta Over Beta1_Fz', 'Ratio_Relative_Power_Norm_Delta Over Beta1_Iz', 'Ratio_Relative_Power_Norm_Delta Over Beta1_O1', 'Ratio_Relative_Power_Norm_Delta Over Beta1_O2', 'Ratio_Relative_Power_Norm_Delta Over Beta1_Oz', 'Ratio_Relative_Power_Norm_Delta Over Beta1_P1', 'Ratio_Relative_Power_Norm_Delta Over Beta1_P10', 'Ratio_Relative_Power_Norm_Delta Over Beta1_P2', 'Ratio_Relative_Power_Norm_Delta Over Beta1_P3', 'Ratio_Relative_Power_Norm_Delta Over Beta1_P4', 'Ratio_Relative_Power_Norm_Delta Over Beta1_P5', 'Ratio_Relative_Power_Norm_Delta Over Beta1_P6', 'Ratio_Relative_Power_Norm_Delta Over Beta1_P7', 'Ratio_Relative_Power_Norm_Delta Over Beta1_P8', 'Ratio_Relative_Power_Norm_Delta Over Beta1_P9', 'Ratio_Relative_Power_Norm_Delta Over Beta1_PO3', 'Ratio_Relative_Power_Norm_Delta Over Beta1_PO4', 'Ratio_Relative_Power_Norm_Delta Over Beta1_PO7', 'Ratio_Relative_Power_Norm_Delta Over Beta1_PO8', 'Ratio_Relative_Power_Norm_Delta Over Beta1_POz', 'Ratio_Relative_Power_Norm_Delta Over Beta1_Pz', 'Ratio_Relative_Power_Norm_Delta Over Beta1_T7', 'Ratio_Relative_Power_Norm_Delta Over Beta1_T8', 'Ratio_Relative_Power_Norm_Delta Over Beta1_TP7', 'Ratio_Relative_Power_Norm_Delta Over Beta1_TP8', 'Ratio_Relative_Power_Norm_Delta Over Beta2_C1', 'Ratio_Relative_Power_Norm_Delta Over Beta2_C2', 'Ratio_Relative_Power_Norm_Delta Over Beta2_C4', 'Ratio_Relative_Power_Norm_Delta Over Beta2_C6', 'Ratio_Relative_Power_Norm_Delta Over Beta2_CP1', 'Ratio_Relative_Power_Norm_Delta Over Beta2_CP2', 'Ratio_Relative_Power_Norm_Delta Over Beta2_CP3', 'Ratio_Relative_Power_Norm_Delta Over Beta2_CP4', 'Ratio_Relative_Power_Norm_Delta Over Beta2_CP5', 'Ratio_Relative_Power_Norm_Delta Over Beta2_CP6', 'Ratio_Relative_Power_Norm_Delta Over Beta2_CPz', 'Ratio_Relative_Power_Norm_Delta Over Beta2_Cz', 'Ratio_Relative_Power_Norm_Delta Over Beta2_Iz', 'Ratio_Relative_Power_Norm_Delta Over Beta2_O1', 'Ratio_Relative_Power_Norm_Delta Over Beta2_O2', 'Ratio_Relative_Power_Norm_Delta Over Beta2_Oz', 'Ratio_Relative_Power_Norm_Delta Over Beta2_P1', 'Ratio_Relative_Power_Norm_Delta Over Beta2_P10', 'Ratio_Relative_Power_Norm_Delta Over Beta2_P2', 'Ratio_Relative_Power_Norm_Delta Over Beta2_P3', 'Ratio_Relative_Power_Norm_Delta Over Beta2_P4', 'Ratio_Relative_Power_Norm_Delta Over Beta2_P5', 'Ratio_Relative_Power_Norm_Delta Over Beta2_P6', 'Ratio_Relative_Power_Norm_Delta Over Beta2_P7', 'Ratio_Relative_Power_Norm_Delta Over Beta2_P8', 'Ratio_Relative_Power_Norm_Delta Over Beta2_P9', 'Ratio_Relative_Power_Norm_Delta Over Beta2_PO3', 'Ratio_Relative_Power_Norm_Delta Over Beta2_PO4', 'Ratio_Relative_Power_Norm_Delta Over Beta2_PO7', 'Ratio_Relative_Power_Norm_Delta Over Beta2_PO8', 'Ratio_Relative_Power_Norm_Delta Over Beta2_POz', 'Ratio_Relative_Power_Norm_Delta Over Beta2_Pz', 'Ratio_Relative_Power_Norm_Delta Over Beta2_TP7', 'Ratio_Relative_Power_Norm_Delta Over Beta2_TP8', 'Ratio_Relative_Power_Norm_Theta Over Alpha_AF3', 'Ratio_Relative_Power_Norm_Theta Over Alpha_AF4', 'Ratio_Relative_Power_Norm_Theta Over Alpha_AF8', 'Ratio_Relative_Power_Norm_Theta Over Alpha_AFz', 'Ratio_Relative_Power_Norm_Theta Over Alpha_F1', 'Ratio_Relative_Power_Norm_Theta Over Alpha_F2', 'Ratio_Relative_Power_Norm_Theta Over Alpha_F3', 'Ratio_Relative_Power_Norm_Theta Over Alpha_F4', 'Ratio_Relative_Power_Norm_Theta Over Alpha_F5', 'Ratio_Relative_Power_Norm_Theta Over Alpha_F6', 'Ratio_Relative_Power_Norm_Theta Over Alpha_F8', 'Ratio_Relative_Power_Norm_Theta Over Alpha_FC1', 'Ratio_Relative_Power_Norm_Theta Over Alpha_FC2', 'Ratio_Relative_Power_Norm_Theta Over Alpha_FC3', 'Ratio_Relative_Power_Norm_Theta Over Alpha_FC5', 'Ratio_Relative_Power_Norm_Theta Over Alpha_FCz', 'Ratio_Relative_Power_Norm_Theta Over Alpha_FT7', 'Ratio_Relative_Power_Norm_Theta Over Alpha_FT8', 'Ratio_Relative_Power_Norm_Theta Over Alpha_Fz', 'Ratio_Relative_Power_Norm_Theta Over Alpha_T7', 'Single_Mean_Power_Abs_Delta_CP6', 'Single_Mean_Power_Abs_Delta_P1', 'Single_Mean_Power_Abs_Delta_P3', 'Single_Relative_Power_Norm_Beta1_C2', 'Single_Relative_Power_Norm_Beta1_C4', 'Single_Relative_Power_Norm_Beta1_CP1', 'Single_Relative_Power_Norm_Beta1_CPz', 'Single_Relative_Power_Norm_Beta1_TP8', 'Single_Relative_Power_Norm_Delta_C2', 'Single_Relative_Power_Norm_Delta_CP2', 'Single_Relative_Power_Norm_Delta_CPz', 'Single_Relative_Power_Norm_Delta_Iz', 'Single_Relative_Power_Norm_Delta_O1', 'Single_Relative_Power_Norm_Delta_O2', 'Single_Relative_Power_Norm_Delta_P1', 'Single_Relative_Power_Norm_Delta_P10', 'Single_Relative_Power_Norm_Delta_P2', 'Single_Relative_Power_Norm_Delta_P3', 'Single_Relative_Power_Norm_Delta_P5', 'Single_Relative_Power_Norm_Delta_P8', 'Single_Relative_Power_Norm_Delta_PO3', 'Single_Relative_Power_Norm_Delta_PO4', 'Single_Relative_Power_Norm_Delta_PO7', 'Single_Relative_Power_Norm_Delta_PO8', 'Single_Relative_Power_Norm_Delta_POz', 'Single_Relative_Power_Norm_Delta_Pz', 'Single_Relative_Power_Norm_Delta_TP8']","{'rs': 42, 'X_version': 1, 'split_rows': 'normal', 'drop_out_correlated': False, 'age_under_50': False, 'debug': False, 'exhaustive_grid_search': False, 'classification_type': 'normal', 'scoring_method': 'f_beta', 'both': True, 'cv': 5, 'n_iter': 20, 'n_jobs': 1, 'use_gamma_columns': True, 'classification': True, 'lite_mode': True, 'test_size': 0.15, 'stdout_to_file': False, 'significant': False, 'output_folder_label': '_f_beta_20_RANDOM_FOREST', 'beta': 0.5}",0.6071428571428571,112,f_beta,0.5701184177374653,0.06481006328900553,1.0,1.0,1.0,1.0,"[[44  0]
 [ 0 68]]
[[TN FP
[FN TP]]","{'kBest__k': [30, 80, 150], 'classifier__n_estimators': [5000], 'classifier__n_jobs': [-1], 'classifier__max_depth': [None, 1000], 'classifier__max_features': ['sqrt', 'log2'], 'classifier': [RandomForestClassifier(max_features='log2', n_estimators=5000, n_jobs=-1,
                       random_state=42)]}"
