date,classifier,pipe_named_steps,best_params,selected_features,user_inputs,responders_rate,X_train_size(num of rows in cv input df),scorer_used,scorer_score_mean,scorer_score_std,accuracy,precision,recall,f1,confusion_matrix,param_grid_searched_at
2023-08-05,"RandomForestClassifier(max_features='log2', n_estimators=5000, n_jobs=-1,
                       random_state=42)","{'smote': SMOTE(random_state=42, sampling_strategy='minority'), 'scaler': StandardScaler(), 'pca': PCA(), 'classifier': RandomForestClassifier(max_features='log2', n_estimators=5000, n_jobs=-1,
                       random_state=42)}","{'classifier__n_jobs': -1, 'classifier__n_estimators': 5000, 'classifier__max_features': 'log2', 'classifier__max_depth': None, 'classifier': RandomForestClassifier(max_features='log2', n_estimators=5000, n_jobs=-1,
                       random_state=42)}",,"{'rs': 42, 'X_version': 1, 'split_rows': 'normal', 'drop_out_correlated': False, 'age_under_50': False, 'debug': False, 'exhaustive_grid_search': False, 'classification_type': 'normal', 'scoring_method': 'precision', 'both': True, 'cv': 5, 'n_iter': 100, 'n_jobs': 1, 'use_gamma_columns': True, 'classification': True, 'lite_mode': True, 'test_size': 0.15, 'stdout_to_file': True, 'significant': False, 'output_folder_label': '_precision_100_RF'}",0.6071428571428571,112,precision,0.6084033613445378,0.07212327627959177,1.0,1.0,1.0,1.0,"[[44  0]
 [ 0 68]]
[[TN FP
[FN TP]]","{'classifier__n_estimators': [5000], 'classifier__n_jobs': [-1], 'classifier__max_depth': [None, 1000], 'classifier__max_features': ['sqrt', 'log2'], 'classifier': [RandomForestClassifier(max_features='log2', n_estimators=5000, n_jobs=-1,
                       random_state=42)]}"
